Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785166841,200,,Aggregated,57.400000,0.200000,15,20,29,36,76,120,240,680,8200,8700,8800,21219,7,15,96.36855979478663,3.0495929531753063,8788.369113113731,1570.0587209576322
1785166842,200,,Aggregated,58.700000,0.200000,15,20,29,36,76,120,240,680,8200,8700,8800,21277,7,15,96.14616306761275,3.0495929531753063,8788.369113113731,1568.7164073882595
1785166843,200,,Aggregated,59.900000,0.200000,15,20,29,36,76,120,240,680,8200,8700,8800,21314,7,15,96.07097408429269,3.0495929531753063,8788.369113113731,1569.8120015013606
1785166844,200,,Aggregated,59.900000,0.200000,15,20,29,36,76,120,240,680,8200,8700,8800,21347,7,15,95.94981291651536,3.0495929531753063,8788.369113113731,1568.9669742821006
1785166845,200,,Aggregated,56.200000,0.000000,15,20,29,36,75,120,240,680,8200,8700,8800,21438,7,15,95.71362334494141,3.0495929531753063,8788.369113113731,1568.1937680753801
1785166846,200,,Aggregated,57.600000,0.000000,15,20,29,36,75,120,240,680,8200,8700,8800,21500,7,15,95.48720828963573,3.0495929531753063,8788.369113113731,1567.4963255813952
1785166847,200,,Aggregated,54.400000,0.000000,15,20,29,36,75,120,240,680,8200,8700,8800,21548,7,15,95.3141075743146,3.0495929531753063,8788.369113113731,1567.2147763133469
1785166848,200,,Aggregated,55.700000,0.000000,15,20,29,36,75,120,240,680,8200,8700,8800,21636,7,15,95.00267295585506,3.0495929531753063,8788.369113113731,1566.443150305047
1785166849,200,,Aggregated,55.900000,0.000000,15,20,29,36,75,120,240,680,8200,8700,8800,21727,7,15,94.86062248596981,3.0495929531753063,8788.369113113731,1564.5472913885949
1785166850,200,,Aggregated,56.600000,0.000000,15,20,29,36,75,120,240,680,8200,8700,8800,21791,7,15,94.63520127363219,3.0495929531753063,8788.369113113731,1563.8654949290992
1785166851,200,,Aggregated,58.200000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,21852,7,15,94.42602974639401,3.0495929531753063,8788.369113113731,1562.3312740252609
1785166852,200,,Aggregated,61.200000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,21924,7,15,94.18313771841326,3.0495929531753063,8788.369113113731,1561.1325488049627
1785166853,200,,Aggregated,60.500000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,21959,7,15,94.11885849129743,3.0495929531753063,8788.369113113731,1562.186483901817
1785166854,200,,Aggregated,63.200000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,22022,7,15,93.90329739717298,3.0495929531753063,8788.369113113731,1559.932930705658
1785166855,200,,Aggregated,64.300000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,22082,7,15,93.70651501989214,3.0495929531753063,8788.369113113731,1559.4177610723666
1785166856,200,,Aggregated,64.000000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,22116,7,15,93.58736450120578,3.0495929531753063,8788.369113113731,1559.6141707361187
1785166857,200,,Aggregated,63.300000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,22165,7,15,93.43268148444119,3.0495929531753063,8788.369113113731,1560.5292578389353
1785166858,200,,Aggregated,61.600000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,22225,7,15,93.22572727175377,3.0495929531753063,8788.369113113731,1560.3772328458942
1785166860,200,,Aggregated,60.400000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,22318,7,15,93.23952861704605,3.0495929531753063,8788.369113113731,1560.5316784658123
1785166861,200,,Aggregated,58.600000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,22349,7,15,93.13247363781525,3.0495929531753063,8788.369113113731,1562.1174101749518
1785166862,200,,Aggregated,56.900000,0.000000,15,20,29,36,75,110,240,660,8200,8700,8800,22432,7,15,92.85379453813506,3.0495929531753063,8788.369113113731,1560.5526034236805
1785166863,200,,Aggregated,54.100000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,22479,7,15,93.06375767317117,3.0495929531753063,8788.369113113731,1562.3157613772855
1785166864,200,,Aggregated,54.100000,0.000000,15,20,29,36,75,110,240,660,8200,8700,8800,22522,7,15,92.91135868615733,3.0495929531753063,8788.369113113731,1561.20939525797
1785166865,200,,Aggregated,54.100000,0.000000,15,21,29,36,76,120,240,680,8200,8700,8800,22641,7,15,95.26159444653648,3.0495929531753063,8788.369113113731,1561.3659290667374
1785166866,200,,Aggregated,53.500000,0.000000,15,21,29,36,76,120,240,680,8200,8700,8800,22705,7,15,95.38826970922916,3.0495929531753063,8788.369113113731,1558.8894957057917
1785166867,200,,Aggregated,57.400000,0.000000,15,20,29,36,76,120,240,680,8200,8700,8800,22761,7,15,96.60993547063704,3.0495929531753063,8788.369113113731,1559.5058213611
1785166869,200,,Aggregated,57.300000,0.000000,15,20,29,36,76,120,250,680,8200,8700,8800,22815,7,15,97.84720033905631,3.0495929531753063,8788.369113113731,1559.0869603331141
1785166870,200,,Aggregated,58.900000,0.000000,15,21,30,36,77,120,250,700,8200,8700,8800,22922,7,15,100.24742309370795,3.0495929531753063,8788.369113113731,1557.4598202600123
1785166871,200,,Aggregated,59.000000,0.000000,15,21,30,36,77,120,250,700,8200,8700,8800,22989,7,15,100.72577896431447,3.0495929531753063,8788.369113113731,1557.52790465005
1785166872,200,,Aggregated,59.800000,0.000000,15,21,29,36,76,120,250,700,8200,8700,8800,23060,7,15,100.81821095186478,3.0495929531753063,8788.369113113731,1555.952298352125
1785166873,200,,Aggregated,59.800000,0.000000,15,21,29,36,76,120,250,700,8200,8700,8800,23101,7,15,100.67523581871515,3.0495929531753063,8788.369113113731,1555.2135405393706
1785166874,200,,Aggregated,61.400000,0.000000,15,21,29,36,76,120,250,700,8200,8700,8800,23173,7,15,100.45223409910301,3.0495929531753063,8788.369113113731,1555.5593578733872
1785166875,200,,Aggregated,62.400000,0.000000,15,21,29,36,76,120,250,700,8200,8700,8800,23225,7,15,100.25899164318493,3.0495929531753063,8788.369113113731,1555.7377395048438
1785166876,200,,Aggregated,62.600000,0.000000,15,21,29,36,76,120,250,690,8200,8700,8800,23305,7,15,99.97981885589765,3.0495929531753063,8788.369113113731,1554.1130229564471
1785166877,200,,Aggregated,57.900000,0.000000,15,21,29,36,76,120,250,690,8200,8700,8800,23379,7,15,99.71399961712531,3.0495929531753063,8788.369113113731,1554.3062577526841
1785166878,200,,Aggregated,59.600000,0.000000,15,21,29,36,76,120,250,690,8200,8700,8800,23417,7,15,99.65302011542558,3.0495929531753063,8788.369113113731,1553.8969552034846
1785166879,200,,Aggregated,60.200000,0.000000,15,21,29,36,76,120,250,690,8200,8700,8800,23503,7,15,99.51968362993327,3.0495929531753063,8788.369113113731,1551.5340169340084
1785166880,200,,Aggregated,61.700000,0.000000,15,21,29,36,76,120,250,690,8200,8700,8800,23570,7,15,99.28749793242326,3.0495929531753063,8788.369113113731,1551.152184980908
1785166881,200,,Aggregated,63.800000,0.000000,15,21,29,36,76,120,250,690,8200,8700,8800,23630,7,15,99.08820078133792,3.0495929531753063,8788.369113113731,1549.5834109183243
1785166882,200,,Aggregated,60.400000,0.000000,15,21,29,36,76,120,250,690,8200,8700,8800,23687,7,15,98.89513639861254,3.0495929531753063,8788.369113113731,1548.0434837674675
1785166883,200,,Aggregated,61.600000,0.000000,15,21,29,36,76,120,250,690,8200,8700,8800,23770,7,15,98.74494497176083,3.0495929531753063,8788.369113113731,1546.3700462768195
1785166885,200,,Aggregated,60.500000,0.000000,15,21,29,36,76,120,240,690,8200,8700,8800,23822,7,15,98.56409367063115,3.0495929531753063,8788.369113113731,1547.9884140710267
1785166886,200,,Aggregated,62.300000,0.000000,15,21,29,36,76,120,240,690,8200,8700,8800,23894,7,15,98.3693792512355,3.0495929531753063,8788.369113113731,1547.1863647777684
1785166887,200,,Aggregated,62.700000,0.000000,15,21,29,36,76,120,240,690,8200,8700,8800,23966,7,15,98.13022008838969,3.0495929531753063,8788.369113113731,1545.4037386297255
1785166888,200,,Aggregated,62.500000,0.000000,15,21,29,36,76,120,240,690,8200,8700,8800,24018,7,15,98.0817616495174,3.0495929531753063,8788.369113113731,1547.0933466566742
1785166889,200,,Aggregated,63.900000,0.000000,15,21,29,36,76,120,240,690,8200,8700,8800,24081,7,15,97.86975061933823,3.0495929531753063,8788.369113113731,1545.0218429467216
1785166890,200,,Aggregated,61.000000,0.000000,15,21,29,36,76,120,240,680,8200,8700,8800,24131,7,15,97.71219559053519,3.0495929531753063,8788.369113113731,1546.3386100866105
1785166891,200,,Aggregated,62.500000,0.000000,15,21,29,36,76,120,240,680,8200,8700,8800,24199,7,15,97.48033978247385,3.0495929531753063,8788.369113113731,1545.6927972230258
1785166892,200,,Aggregated,60.800000,0.000000,15,21,29,36,75,120,240,680,8200,8700,8800,24261,7,15,97.29355046273237,3.0495929531753063,8788.369113113731,1545.2429001277771
1785166893,200,,Aggregated,61.300000,0.000000,15,21,29,36,76,120,240,680,8200,8700,8800,24323,7,15,97.22074052124687,3.0495929531753063,8788.369113113731,1544.6215516178104
1785166894,200,,Aggregated,59.000000,0.000000,15,21,29,36,76,120,240,680,8200,8700,8800,24363,7,15,97.08333701619978,3.0495929531753063,8788.369113113731,1545.4078725936872
1785166895,200,,Aggregated,60.700000,0.000000,15,21,29,36,75,120,240,680,8200,8700,8800,24418,7,15,96.89978405561148,3.0495929531753063,8788.369113113731,1544.8646899827995
1785166896,200,,Aggregated,58.100000,0.000000,15,21,29,36,75,120,240,680,8200,8700,8800,24481,7,15,96.7066210196081,3.0495929531753063,8788.369113113731,1543.5232629386055
1785166897,200,,Aggregated,58.800000,0.000000,15,21,29,36,75,110,240,680,8200,8700,8800,24561,7,15,96.4421147723306,3.0495929531753063,8788.369113113731,1542.6446805911812
1785166898,200,,Aggregated,58.700000,0.000000,15,21,29,36,76,120,240,680,8200,8700,8800,24620,7,15,96.43635008847083,3.0495929531753063,8788.369113113731,1542.0130381803413
1785166899,200,,Aggregated,58.400000,0.000000,15,21,29,36,76,120,240,680,8200,8700,8800,24670,7,15,96.32095192205334,3.0495929531753063,8788.369113113731,1541.8685853263073
1785166900,200,,Aggregated,58.400000,0.000000,15,21,29,36,76,120,240,680,8200,8700,8800,24723,7,15,96.15629013328176,3.0495929531753063,8788.369113113731,1542.845083525462
1785166901,200,,Aggregated,58.600000,0.000000,15,21,29,36,76,120,240,680,8200,8700,8800,24777,7,15,95.97657763592538,3.0495929531753063,8788.369113113731,1542.7641764539694
1785166902,200,,Aggregated,57.700000,0.000000,15,21,29,36,75,120,240,680,8200,8700,8800,24858,7,15,95.7267604829926,3.0495929531753063,8788.369113113731,1541.1776892750825
1785166903,200,,Aggregated,56.400000,0.000000,15,21,29,36,76,120,240,680,8200,8700,8800,24924,7,15,96.60407648975932,3.0495929531753063,8788.369113113731,1540.558056491735
1785166904,200,,Aggregated,59.700000,0.000000,15,21,29,36,76,120,240,680,8200,8700,8800,24999,7,15,97.00841775973993,3.0495929531753063,8788.369113113731,1539.1583263330533
1785166905,200,,Aggregated,58.000000,0.000000,15,21,29,36,76,120,240,680,8200,8700,8800,25045,7,15,97.18254995847485,3.0495929531753063,8788.369113113731,1538.3180674785385
1785166906,200,,Aggregated,58.900000,0.000000,15,21,29,36,76,120,240,680,8200,8700,8800,25120,7,15,97.27912080666246,3.0495929531753063,8788.369113113731,1537.9110270700637
1785166907,200,,Aggregated,60.800000,0.000000,15,21,29,36,76,120,240,690,8200,8700,8800,25181,7,15,97.78865111570244,3.0495929531753063,8788.369113113731,1536.717485405663
1785166908,200,,Aggregated,58.000000,0.000000,15,21,29,36,75,120,240,680,8200,8700,8800,25245,7,15,97.58404022633106,3.0495929531753063,8788.369113113731,1535.6049118637354
1785166909,200,,Aggregated,58.300000,0.000000,15,21,29,36,75,110,240,680,8200,8700,8800,25305,7,15,97.41143875718934,3.0495929531753063,8788.369113113731,1537.911203319502
1785166910,200,,Aggregated,60.200000,0.000000,15,21,29,36,75,110,240,680,8200,8700,8800,25353,7,15,97.26813313599664,3.0495929531753063,8788.369113113731,1537.1353291523685
1785166911,200,,Aggregated,58.800000,0.000000,15,20,29,36,75,110,240,680,8200,8700,8800,25419,7,15,97.06412829888157,3.0495929531753063,8788.369113113731,1538.0463039458673
1785166912,200,,Aggregated,60.200000,0.000000,15,21,29,36,75,110,240,680,8200,8700,8800,25464,7,15,97.00659499585964,3.0495929531753063,8788.369113113731,1538.2452481935281
1785166913,200,,Aggregated,60.000000,0.000000,15,20,29,36,75,110,240,680,8200,8700,8800,25514,7,15,96.84735462949037,3.0495929531753063,8788.369113113731,1538.8829662146272
1785166914,200,,Aggregated,57.400000,0.000000,15,20,29,36,75,110,240,680,8200,8700,8800,25586,7,15,96.62817391371065,3.0495929531753063,8788.369113113731,1537.3693426092395
1785166916,200,,Aggregated,57.300000,0.000000,15,20,29,36,75,110,240,680,8200,8700,8800,25652,7,15,96.43986453414391,3.0495929531753063,8788.369113113731,1537.8312802120693
1785166917,200,,Aggregated,56.900000,0.000000,15,20,29,36,75,110,240,680,8200,8700,8800,25696,7,15,96.29914519039949,3.0495929531753063,8788.369113113731,1538.5173567870486
1785166918,200,,Aggregated,59.700000,0.000000,15,20,29,36,75,110,240,680,8200,8700,8800,25752,7,15,96.14361713485208,3.0495929531753063,8788.369113113731,1539.7226234855545
1785166919,200,,Aggregated,56.400000,0.000000,15,20,29,36,75,110,240,680,8200,8700,8800,25811,7,15,95.96050892199582,3.0495929531753063,8788.369113113731,1539.2858858626166
1785166920,200,,Aggregated,56.000000,0.000000,15,20,29,36,75,110,240,680,8200,8700,8800,25876,7,15,95.82678348656405,3.0495929531753063,8788.369113113731,1537.5692147163395
1785166921,200,,Aggregated,55.800000,0.000000,15,20,29,36,75,110,240,680,8200,8700,8800,25959,7,15,95.63336164415092,3.0495929531753063,8788.369113113731,1536.322701182634
1785166922,200,,Aggregated,56.300000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,26014,7,15,95.46878329585105,3.0495929531753063,8788.369113113731,1535.8451987391404
1785166923,200,,Aggregated,59.800000,0.000000,15,21,29,36,75,110,240,670,8200,8700,8800,26124,7,15,95.30434755575392,3.0495929531753063,8788.369113113731,1534.1938447404684
1785166924,200,,Aggregated,59.200000,0.000000,15,21,29,36,75,110,240,670,8200,8700,8800,26156,7,15,95.20470496357486,3.0495929531753063,8788.369113113731,1533.834913595351
1785166925,200,,Aggregated,61.300000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,26227,7,15,94.99134002420665,3.0495929531753063,8788.369113113731,1533.019178708964
1785166926,200,,Aggregated,61.900000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,26286,7,15,94.81438790683055,3.0495929531753063,8788.369113113731,1533.2796165259074
1785166927,200,,Aggregated,58.800000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,26328,7,15,94.73096195112649,3.0495929531753063,8788.369113113731,1533.5983363719233
1785166928,200,,Aggregated,59.800000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,26385,7,15,94.56680050039985,3.0495929531753063,8788.369113113731,1532.524805760849
1785166929,200,,Aggregated,60.100000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,26439,7,15,94.40262460150282,3.0495929531753063,8788.369113113731,1532.5591361246643
1785166930,200,,Aggregated,59.500000,0.000000,15,20,29,36,74,110,230,670,8200,8700,8800,26502,7,15,94.21541490374535,3.0495929531753063,8788.369113113731,1533.845822956758
1785166931,200,,Aggregated,58.700000,0.000000,15,20,29,36,74,110,230,670,8200,8700,8800,26564,7,15,94.03794540939809,3.0495929531753063,8788.369113113731,1533.118543893992
1785166932,200,,Aggregated,58.000000,0.000000,15,20,29,36,74,110,230,670,8200,8700,8800,26588,7,15,93.96667954582627,3.0495929531753063,8788.369113113731,1532.5700315932
1785166933,200,,Aggregated,55.800000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,26701,7,15,93.8677864051916,3.0495929531753063,8788.369113113731,1533.1234785214037
1785166934,200,,Aggregated,56.400000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,26768,7,15,93.66910281140278,3.0495929531753063,8788.369113113731,1531.783696951584
1785166935,200,,Aggregated,54.100000,0.000000,15,20,29,36,75,110,230,660,8200,8700,8800,26814,7,15,93.53140786423994,3.0495929531753063,8788.369113113731,1532.2547176847916
1785166937,200,,Aggregated,57.100000,0.000000,15,20,29,36,74,110,230,660,8200,8700,8800,26886,7,15,93.32824254526496,3.0495929531753063,8788.369113113731,1531.6774529494905
1785166938,200,,Aggregated,57.800000,0.000000,15,20,29,36,75,110,230,660,8200,8700,8800,26989,7,15,93.16922259350032,3.0495929531753063,8788.369113113731,1529.7151802586238
1785166939,200,,Aggregated,59.000000,0.000000,15,20,29,36,75,110,230,660,8200,8700,8800,27050,7,15,92.99227033602332,3.0495929531753063,8788.369113113731,1529.7107948243993
1785166940,200,,Aggregated,63.900000,0.000000,15,20,29,36,75,110,230,660,8200,8700,8800,27086,7,15,92.88721577331795,3.0495929531753063,8788.369113113731,1530.2109576903197
1785166941,200,,Aggregated,63.500000,0.000000,15,20,29,36,75,110,230,670,8200,8700,8800,27155,7,15,93.90644660933604,3.0495929531753063,8788.369113113731,1528.7904621616644
1785166942,200,,Aggregated,63.500000,0.000000,15,20,29,36,75,110,230,670,8200,8700,8800,27181,7,15,94.1350879113385,3.0495929531753063,8788.369113113731,1529.7207240351715
1785166943,200,,Aggregated,62.500000,0.000000,15,20,29,36,75,110,230,670,8200,8700,8800,27282,7,15,94.55027752053583,3.0495929531753063,8788.369113113731,1528.7486621215453
1785166944,200,,Aggregated,60.500000,0.000000,15,20,29,36,75,110,240,670,8200,8700,8800,27334,7,15,95.2768635979029,3.0495929531753063,8788.369113113731,1528.5179263920393
1785166945,200,,Aggregated,61.200000,0.000000,15,20,29,36,75,110,240,680,8200,8700,8800,27391,7,15,95.69902866219064,3.0495929531753063,8788.369113113731,1528.3867693768027
1785166946,200,,Aggregated,60.600000,0.000000,15,20,29,36,75,110,240,680,8200,8700,8800,27446,7,15,96.71918534349555,3.0495929531753063,8788.369113113731,1526.829082562122
1785166947,200,,Aggregated,58.100000,0.000000,15,20,29,36,75,110,240,680,8200,8700,8800,27488,7,15,96.62995310627149,3.0495929531753063,8788.369113113731,1526.659997089639
1785166948,200,,Aggregated,57.900000,0.000000,15,20,29,36,75,110,240,680,8200,8700,8800,27560,7,15,97.3161135993983,3.0495929531753063,8788.369113113731,1527.1415094339623
1785166949,200,,Aggregated,57.300000,0.000000,15,20,29,36,75,110,240,680,8200,8700,8800,27629,7,15,98.00103532518042,3.0495929531753063,8788.369113113731,1525.730391979442
1785166950,200,,Aggregated,53.600000,0.000000,15,20,29,36,74,110,240,680,8200,8700,8800,27705,7,15,97.77497844208328,3.0495929531753063,8788.369113113731,1524.5542320880706
1785166952,200,,Aggregated,54.900000,0.000000,15,20,29,36,74,110,240,680,8200,8700,8800,27754,7,15,97.63093980470424,3.0495929531753063,8788.369113113731,1523.8987893636954
1785166953,200,,Aggregated,57.700000,0.000000,15,20,29,36,74,110,240,680,8200,8700,8800,27839,7,15,97.46839963431434,3.0495929531753063,8788.369113113731,1522.4136283630878
1785166954,200,,Aggregated,57.300000,0.000000,15,20,29,36,74,110,240,680,8200,8700,8800,27908,7,15,97.2696265730219,3.0495929531753063,8788.369113113731,1520.9529167263868
1785166955,200,,Aggregated,60.500000,0.000000,15,20,29,36,74,110,240,680,8200,8700,8800,27955,7,15,97.13255142709939,3.0495929531753063,8788.369113113731,1520.8899302450366
1785166956,200,,Aggregated,59.200000,0.000000,15,20,29,36,74,110,240,680,8200,8700,8800,27996,7,15,97.01357891570115,3.0495929531753063,8788.369113113731,1521.2476068009717
1785166957,200,,Aggregated,59.200000,0.000000,15,20,29,36,74,110,240,680,8200,8700,8800,28044,7,15,96.87165069780569,3.0495929531753063,8788.369113113731,1520.7099914420196
1785166958,200,,Aggregated,58.200000,0.000000,15,20,29,36,74,110,240,680,8200,8700,8800,28145,7,15,96.69927935372276,3.0495929531753063,8788.369113113731,1521.1478770651981
1785166959,200,,Aggregated,58.500000,0.000000,15,20,29,36,74,110,230,680,8200,8700,8800,28206,7,15,96.53841459714954,3.0495929531753063,8788.369113113731,1521.5385378997375
1785166960,200,,Aggregated,59.900000,0.000000,15,20,29,36,74,110,230,680,8200,8700,8800,28264,7,15,96.36871991831799,3.0495929531753063,8788.369113113731,1520.6746744975942
1785166961,200,,Aggregated,59.700000,0.000000,15,20,29,36,74,110,230,680,8200,8700,8800,28329,7,15,96.1828581301834,3.0495929531753063,8788.369113113731,1519.4836739736666
1785166962,200,,Aggregated,59.000000,0.000000,15,20,29,36,74,110,230,680,8200,8700,8800,28372,7,15,96.17772837869371,3.0495929531753063,8788.369113113731,1520.54317637107
1785166963,200,,Aggregated,58.000000,0.000000,15,20,29,36,74,110,230,680,8200,8700,8800,28419,7,15,96.0554162104191,3.0495929531753063,8788.369113113731,1521.9710756887998
1785166964,200,,Aggregated,58.000000,0.000000,15,20,29,36,74,110,230,680,8200,8700,8800,28470,7,15,95.90956049948056,3.0495929531753063,8788.369113113731,1521.169511766772
1785166965,200,,Aggregated,55.000000,0.000000,15,20,29,36,74,110,230,680,8200,8700,8800,28536,7,15,95.72799800550543,3.0495929531753063,8788.369113113731,1520.4272848331932
1785166966,200,,Aggregated,53.400000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,28609,7,15,95.52310944148493,3.0495929531753063,8788.369113113731,1518.5172148624558
1785166967,200,,Aggregated,55.300000,0.000000,15,20,29,36,74,110,230,670,8200,8700,8800,28655,7,15,95.46857089713629,3.0495929531753063,8788.369113113731,1519.7080788693072
1785166968,200,,Aggregated,56.800000,0.000000,15,20,29,36,74,110,230,670,8200,8700,8800,28728,7,15,95.29723844133886,3.0495929531753063,8788.369113113731,1519.6136869952659
1785166969,200,,Aggregated,57.900000,0.000000,15,20,29,36,74,110,230,670,8200,8700,8800,28786,7,15,95.13711695675342,3.0495929531753063,8788.369113113731,1519.6256860974086
1785166970,200,,Aggregated,57.100000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,28836,7,15,95.00025129989393,3.0495929531753063,8788.369113113731,1519.4835275350256
1785166971,200,,Aggregated,57.300000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,28897,7,15,94.83488952533246,3.0495929531753063,8788.369113113731,1519.6850884174828
1785166972,200,,Aggregated,57.800000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,28911,7,15,94.81693648974381,3.0495929531753063,8788.369113113731,1519.7768323475493
1785166973,200,,Aggregated,55.900000,0.000000,15,20,29,36,74,110,230,670,8200,8700,8800,29000,7,15,94.67537453607656,3.0495929531753063,8788.369113113731,1520.9303103448276
1785166974,200,,Aggregated,57.500000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,29048,7,15,94.54210762141027,3.0495929531753063,8788.369113113731,1521.8631575323602
1785166975,200,,Aggregated,57.800000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,29104,7,15,94.39787385146732,3.0495929531753063,8788.369113113731,1522.5182792743265
1785166976,200,,Aggregated,57.000000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,29160,7,15,94.52850513158792,3.0495929531753063,8788.369113113731,1522.4021262002743
1785166978,200,,Aggregated,56.400000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,29198,7,15,94.69804089369102,3.0495929531753063,8788.369113113731,1522.2907390917187
1785166979,200,,Aggregated,55.100000,0.000000,15,20,29,36,74,110,230,670,8200,8700,8800,29310,7,15,95.63470558799246,3.0495929531753063,8788.369113113731,1521.5290003411806
1785166980,200,,Aggregated,51.000000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,29387,7,15,95.4306668356922,3.0495929531753063,8788.369113113731,1520.7613230339946
1785166981,200,,Aggregated,55.700000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,29446,7,15,95.5540655324372,3.0495929531753063,8788.369113113731,1520.3024859064049
1785166982,200,,Aggregated,55.700000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,29491,7,15,95.45580842652694,3.0495929531753063,8788.369113113731,1519.9359804686176
1785166983,200,,Aggregated,57.800000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,29569,7,15,95.84777262747515,3.0495929531753063,8788.369113113731,1518.5697182860429
1785166984,200,,Aggregated,58.200000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,29646,7,15,95.6703668188999,3.0495929531753063,8788.369113113731,1519.4770289415098
1785166985,200,,Aggregated,58.400000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,29710,7,15,96.03707219456933,3.0495929531753063,8788.369113113731,1519.8948165600807
1785166986,200,,Aggregated,60.700000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,29781,7,15,95.84121795378742,3.0495929531753063,8788.369113113731,1519.1714180181996
1785166987,200,,Aggregated,61.500000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,29851,7,15,95.79210898008013,3.0495929531753063,8788.369113113731,1517.8028876754547
1785166988,200,,Aggregated,62.200000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,29925,7,15,95.59784747635263,3.0495929531753063,8788.369113113731,1517.0566081871345
1785166989,200,,Aggregated,60.800000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,29991,7,15,95.41985131820515,3.0495929531753063,8788.369113113731,1515.8291487446234
1785166990,200,,Aggregated,69.600000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,30045,7,15,95.29038510381565,3.0495929531753063,8788.369113113731,1516.355866200699
1785166991,200,,Aggregated,64.700000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,30084,7,15,95.23960773034642,3.0495929531753063,8788.369113113731,1516.8950272570137
1785166992,200,,Aggregated,63.500000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,30149,7,15,95.08023027998277,3.0495929531753063,8788.369113113731,1516.5359713423331
1785166993,200,,Aggregated,63.500000,0.000000,15,20,29,35,74,110,230,670,8200,8700,8800,30193,7,15,94.96130208842546,3.0495929531753063,8788.369113113731,1516.5201536780048
1785166994,200,,Aggregated,62.400000,0.000000,15,20,29,35,73,110,230,670,8200,8700,8800,30250,7,15,94.8162006814002,3.0495929531753063,8788.369113113731,1516.9313388429753
1785166995,200,,Aggregated,61.900000,0.000000,15,20,29,35,73,110,220,670,8200,8700,8800,30329,7,15,94.60425433269211,3.0495929531753063,8788.369113113731,1517.7307527448977
1785166996,200,,Aggregated,60.300000,0.000000,15,20,29,35,73,110,220,670,8200,8700,8800,30360,7,15,94.52351015627879,3.0495929531753063,8788.369113113731,1518.100395256917
1785166997,200,,Aggregated,60.100000,0.000000,15,20,29,35,73,110,220,670,8200,8700,8800,30436,7,15,94.42000080831991,3.0495929531753063,8788.369113113731,1518.931397029833
1785166998,200,,Aggregated,61.800000,0.000000,15,20,29,35,73,110,220,660,8200,8700,8800,30504,7,15,94.24974410005903,3.0495929531753063,8788.369113113731,1520.3697547862575
1785166999,200,,Aggregated,61.300000,0.000000,15,20,29,35,73,110,220,660,8200,8700,8800,30540,7,15,94.15813448871519,3.0495929531753063,8788.369113113731,1521.1784217419777
1785167000,200,,Aggregated,56.100000,0.000000,15,20,29,35,73,110,220,660,8200,8700,8800,30589,7,15,94.03129067372907,3.0495929531753063,8788.369113113731,1521.6306842328943
1785167002,200,,Aggregated,55.900000,0.000000,15,20,29,35,73,110,220,660,8200,8700,8800,30634,7,15,93.91412582400943,3.0495929531753063,8788.369113113731,1521.5088463798395
